duration,mean_flowiat,std_flowiat,min_flowiat,max_flowiat,flowPktsPerSecond,flowBytesPerSecond,mean_pkt_size,min_pkt_size,max_pkt_size,src,dst,protocol,congested
64.100918761,2.9136781255,9.636243733644262,3.566600000226572e-05,45.01383928200002,0.35880920967381763,93.04078810846298,259.30434782608694,54,1462,10.42.0.202,173.194.185.232,TCP,1
5.070448020999976,0.3380298680666651,0.2538780268766733,0.020044903000012937,1.0075301010000146,3.1555396946647996,1037.3836746210527,328.75,54,1514,10.42.0.202,20.42.65.84,TCP,1
79.14931787200001,0.013587865729098715,0.3414420345059103,2.8709999924103613e-06,19.89212909700001,73.60770953733027,66092.887982432,897.9071404050807,63,1292,10.42.0.202,74.125.172.170,QUIC,1
3.9925688579999985,0.28518348985714276,0.23219323212693962,2.125899999327885e-05,0.6957671750000145,3.7569796623404925,1421.6411042296425,378.4,92,1369,10.42.0.202,20.42.65.84,TLSv1.2,1
2.607223693000009,0.04205199504838724,0.06765329618114911,9.27700000374898e-06,0.4436695150000105,24.16363435525123,13526.649092168971,559.7936507936508,66,1292,10.42.0.202,173.194.31.202,QUIC,1
63.42818967500003,1.7142753966216224,7.475866187635204,4.88900002437731e-06,44.55825721300002,0.5991027048810373,167.4649718749047,279.5263157894737,54,1462,10.42.0.202,173.194.31.202,TCP,1
63.27626559000004,1.4061392353333342,6.884891592262643,1.2593000008109811e-05,45.03605864800002,0.7269708408213914,188.69634433494375,259.5652173913044,54,1462,10.42.0.202,74.125.172.170,TCP,1
1.0054617320000148,0.1436373902857164,0.12171298553316846,0.010384869000006347,0.36379432500001485,7.95654349180132,4917.143877933216,618.0,118,1462,10.42.0.202,173.194.31.202,TLSv1.3,1
0.817643449000002,0.1635286898000004,0.04290429105324792,0.09354866799998263,0.21709700000002385,7.338161893595732,4933.690846460864,672.3333333333334,118,1462,10.42.0.202,74.125.172.170,TLSv1.3,1
79.57799570400002,1.0610399427200001,8.859395415853054,9.110999997119507e-06,77.27125197800001,0.9550378760818656,681.205897691077,713.2763157894736,65,1292,10.42.0.202,142.250.188.1,QUIC,1
78.59996033799996,1.1731337363880592,6.506872454078954,2.9079999990244687e-06,44.34865136099998,0.8651403856640968,415.39461164607,480.1470588235294,54,1466,10.42.0.202,142.250.188.1,TCP,1
1.5211317529999917,0.21730453614285597,0.0713585385538784,0.08257754099997783,0.32201233300000354,5.259241998086173,4008.857213041186,762.25,128,1466,10.42.0.202,142.250.188.1,TLSv1.3,1
52.96230974499997,0.013559219084741416,0.17778358246944115,-2.278000010846881e-06,11.050139531000013,73.76944130290408,51112.045774317114,692.8620424878424,65,1292,10.42.0.202,172.217.135.73,QUIC,1
65.04919066899998,3.2524595334499993,10.049114189314567,3.105600001163111e-05,45.00905895,0.32283260996831764,84.04408946175202,260.3333333333333,54,1462,10.42.0.202,172.217.135.73,TCP,1
0.6664408649999984,0.1666102162499996,0.123891638555867,4.926000002569708e-06,0.29849941099999455,7.502541129436911,5930.008508706934,790.4,118,1462,10.42.0.202,172.217.135.73,TLSv1.2,1
115.044494655,1.8261030897619046,8.088949695462137,1.1221999955068895e-05,45.01418781899997,0.5563064985588901,212.20485233309665,381.453125,54,1514,10.42.0.202,3.229.36.203,TCP,1
60.769231435999984,3.3760684131111103,13.583128138274112,6.509300004609031e-05,59.378699697,0.3126582244175678,107.12658110307191,342.63157894736844,78,1514,10.42.0.202,3.229.36.203,TLSv1.3,1
1.0385465960000033,0.027330173578947455,0.05461039799797116,1.431500004400732e-05,0.3167015369999717,37.55247973486196,22736.58215331527,605.4615384615385,64,1292,10.42.0.202,142.250.65.78,QUIC,1
60.69251580100001,8.670359400142859,20.93997928282237,0.005085870000016257,59.96194879900003,0.13181196881392396,7.513282222393665,57.0,54,66,10.42.0.202,23.11.33.159,TCP,1
204.89457299100002,0.8756178332948719,5.681396919031117,2.6669999897421803e-06,62.40011461399996,1.146931305058638,609.4256093619659,531.3531914893617,63,1292,10.42.0.202,64.233.180.94,QUIC,1
87.312985835,1.4313604235245903,7.606764577950547,2.9444999995575927e-05,44.51595112800004,0.7100891053842174,226.59859596817324,319.11290322580646,54,1466,10.42.0.202,64.233.180.94,TCP,1
1.1048422329999994,0.07891730235714281,0.09870582368702772,0.0007431849999761653,0.3539245869999945,13.57659904009119,12215.318709671381,899.7333333333333,128,1466,10.42.0.202,64.233.180.94,TLSv1.3,1
171.42671309900004,0.12157922914822698,1.6802978751931419,2.9820000122526835e-06,40.95381878699999,8.23092255863961,6267.803777929797,761.4946846208363,63,1292,10.42.0.202,142.251.45.174,QUIC,1
136.90231890900003,0.2912815295936171,5.416633408201386,2.5189999632857507e-06,116.654550503,3.4404092184375425,3017.1804487443587,876.9830148619958,65,1292,10.42.0.202,142.250.217.22,QUIC,1
136.889297689,0.10154992410163204,3.366025251243913,3.2030000056693098e-06,123.52588530199995,9.854678362546684,9428.940185904092,956.7983691623425,67,1292,10.42.0.202,142.250.217.22,UDP,1
183.65723709000002,0.007387066088408013,0.6022032672401149,-0.000550926000016716,93.40207351099997,135.37718629522914,156947.98341039335,1159.3384949523388,63,1292,10.42.0.202,173.194.185.231,QUIC,1
66.046344181,2.06394825565625,8.196790059387725,3.759999970043282e-06,45.01648635600003,0.49964915407828636,156.01166314008069,312.24242424242425,54,1462,10.42.0.202,173.194.185.231,TCP,1
0.013279387000011411,0.001897055285715916,0.003314107911061681,1.2351999998827523e-05,0.009677887000009378,602.4374468484973,369896.59236497735,614.0,118,1462,10.42.0.202,173.194.185.231,TLSv1.3,1
148.44926290999996,0.012578314091679373,1.0847718497774388,-8.759000024838315e-06,117.78067941799998,79.5086467162574,79353.60384471445,998.0499872913666,64,1292,10.42.0.202,173.194.48.1,QUIC,1
0.18556731999996146,0.01686975636363286,0.013941583028519042,1.8480999983694346e-05,0.04717782500000567,64.66655874537872,19356.856584450034,299.3333333333333,54,1514,10.42.0.202,52.167.17.97,TCP,1
0.16017338000000336,0.016017338000000336,0.018256384010556063,1.7981999974381324e-05,0.06475583999997525,68.67558142307897,20234.323581108994,294.6363636363636,92,892,10.42.0.202,52.167.17.97,TLSv1.2,1
28.106380478000005,0.8783243899375002,4.860581796325775,3.666999987217423e-06,27.940856655000005,1.1741106267963044,476.68891447929957,406.0,63,1292,10.42.0.202,142.250.72.10,QUIC,1
52.53975342999996,0.005766628628032045,0.2493975317077805,7.220000384222658e-07,17.659029728000007,173.43058170495885,202637.83716047806,1168.4089113257244,66,1292,10.42.0.202,173.194.185.231,UDP,1
64.82330893200003,1.2710452731764712,3.742897309470226,4.944000011164462e-06,15.355542946000014,0.8021805868402715,300.3086439234532,374.36538461538464,54,1514,10.42.0.202,34.1.16.64,TCP,1
11.248887220000029,0.5113130554545467,1.4704152420282723,4.129999979340937e-06,6.156951294999999,2.044646688172587,856.706962344314,419.0,78,1474,10.42.0.202,34.1.16.64,TLSv1.3,1
0.09082948399998259,0.0034934416923070224,0.007402229678430635,7.240999991608987e-06,0.0346804010000028,297.2603037137718,192569.6286021327,647.8148148148148,63,1292,10.42.0.202,172.253.122.94,QUIC,1
60.337247789,4.022483185933334,11.56544095640341,2.6722999962203176e-05,44.94796653399999,0.2651761654086738,85.13812260652232,321.0625,54,1466,10.42.0.202,172.253.122.94,TCP,1
0.030339458000014474,0.0075848645000036186,0.006440127750203328,0.00010011099999474027,0.014820923999991464,164.80188934151738,141136.3380320755,856.4,128,1466,10.42.0.202,172.253.122.94,TLSv1.3,1
61.330646634999994,1.9165827073437498,7.246156392375899,2.392599998302103e-05,30.009127404000026,0.5380670482148098,102.90124670556558,191.24242424242425,54,1514,10.42.0.202,23.20.72.109,TCP,1
60.603165132000015,3.564892066588236,14.200057271589571,4.185000022971508e-06,60.36498761800004,0.29701418994856327,104.61499801521619,352.22222222222223,78,1514,10.42.0.202,23.20.72.109,TLSv1.3,1
60.549446234000015,3.784340389625001,9.913513520535128,3.372300000137329e-05,30.015436939999972,0.2807622704640704,63.41924226953119,225.88235294117646,54,1514,10.42.0.202,172.64.144.78,TCP,1
0.07666989400001967,0.005476421000001405,0.00895436284283611,4.444000012426841e-06,0.03403736400002799,195.64393815382283,126033.82495869267,644.2,85,1514,10.42.0.202,172.64.144.78,TLSv1.3,1
0.03444221600000219,0.001640105523809628,0.0015345770708683514,7.222000022011343e-06,0.006994721000012305,638.751002548692,409962.00709034235,641.8181818181819,67,1292,10.42.0.202,142.250.217.10,QUIC,1
0.27130024799998864,0.012919059428570887,0.032213699893125294,0.00010088900000937429,0.15005430699994804,81.0909689990439,48916.284072105074,603.2272727272727,63,1292,10.42.0.202,173.194.31.7,QUIC,1
0.2716176560000463,0.005658701166667631,0.01390106498277601,1.455599999644619e-05,0.06494080300001315,180.40064376371635,112720.94918599394,624.8367346938776,63,1292,10.42.0.202,74.125.0.198,QUIC,1
62.20328781500001,2.8274221734090914,9.683183810611645,1.2167000022600405e-05,45.014175448,0.36975537480277154,88.46799250172398,239.2608695652174,54,1462,10.42.0.202,74.125.0.198,TCP,1
0.044624102999989645,0.014874700999996548,0.015457712034201765,0.0025470549999795367,0.03667288200000485,89.63765613397155,56449.31395036858,629.75,118,1462,10.42.0.202,74.125.0.198,TLSv1.3,1
46.36548389699999,2.8978427435624994,11.135649906984892,4.416600000922699e-05,46.02545471600001,0.36665205603731355,92.63356356942717,252.64705882352942,54,1514,10.42.0.202,52.1.184.81,TCP,1
0.29669280100000606,0.029669280100000604,0.06568606230148402,0.00017600000001039007,0.2238174980000167,37.0753855938681,22096.92981394539,596.0,85,1514,10.42.0.202,52.1.184.81,TLSv1.3,1
4.014139224999951,0.024932541770186032,0.04686967495974255,3.916700001127538e-05,0.29545754000002944,40.35734460605361,7815.374166550086,193.65432098765433,54,1514,10.42.0.202,54.145.1.245,TCP,1
3.738030938999998,0.02443157476470587,0.04815692087437778,1.0573999986718263e-05,0.32171064699997487,41.19816088017673,22637.586842081524,549.4805194805194,78,1514,10.42.0.202,54.145.1.245,TLSv1.3,1
1.8428366600000459,0.08775412666666885,0.2864020917676391,7.383299998764414e-05,1.3638256689999935,11.938117185057221,2255.218864595355,188.9090909090909,54,1514,10.42.0.202,174.129.173.107,TCP,1
2.7168861549999974,0.00911706763422818,0.05770019846877463,1.0000000031595846e-05,0.9511546479999993,110.05245819731459,79723.25215076971,724.4113712374582,63,1494,10.42.0.202,23.33.40.147,QUIC,1
1.78518272499997,0.08500870119047477,0.2995911783728473,0.00021077799999602576,1.4211343810000017,12.323668435678128,6543.867939345087,531.0,78,1514,10.42.0.202,174.129.173.107,TLSv1.3,1
22.24761248300001,1.8539677069166676,4.036014933133261,0.00079462999997304,11.571345570999995,0.5843323642001426,94.84163757402314,162.30769230769232,54,1438,10.42.0.202,23.33.40.147,TCP,1
10.30835334699998,2.0616706693999958,4.0601839824036565,0.00012390699998832133,10.181812035999997,0.5820522248343543,170.2502757640486,292.5,78,775,10.42.0.202,23.33.40.147,TLSv1.3,1
0.49433169200000293,0.02746287177777794,0.0357889602694455,7.722000020748965e-06,0.10260516699997879,38.435731124436764,22717.5400277592,591.0526315789474,54,1514,10.42.0.202,20.190.190.194,TCP,1
0.35853667799995037,0.029878056499995864,0.039787798700365175,0.00013601799997786657,0.09900857500002758,36.25849403335466,18737.27407046743,516.7692307692307,85,1514,10.42.0.202,20.190.190.194,TLSv1.3,1
0.2329651079999735,0.015531007199998233,0.019540064019616294,0.0004474259999938113,0.050908880000008594,68.67981277265702,53690.44363502462,781.75,54,1514,10.42.0.202,20.190.151.134,TCP,1
0.18442815299999893,0.03688563059999979,0.027905950738231565,0.003545591999966291,0.07464674599998489,32.53299402721902,19395.086605893735,596.1666666666666,105,1254,10.42.0.202,20.190.151.134,TLSv1.2,1
28.730092758000012,0.0204193978379531,0.185811283553484,1.425900001095215e-05,5.694798356999968,49.007847341806325,36678.440577139176,748.4197443181819,63,1292,10.42.0.202,173.194.48.1,UDP,1
5.605484872000034,1.1210969744000068,0.47615755243709146,0.49859315399999105,1.9460980299999733,1.0703801967195754,768.5329812446552,718.0,718,718,fe80::13d8:2741:3498:3dbc,ff02::c,UDP/XML,1
5.603754502000015,0.9339590836666692,0.5998526394588665,0.18832444800000303,2.071674286000018,1.2491625030150153,871.9154271044807,698.0,698,698,10.42.0.202,239.255.255.250,UDP/XML,1
464.826962684,77.47116044733333,172.94719629182768,0.007517812000003232,464.192732355,0.015059367381747086,16.91382090789937,1123.142857142857,110,1292,10.42.0.202,142.251.211.74,UDP,0
486.81715359199995,0.8803203500759493,7.258467485540137,7.889000016803038e-06,111.18161417600001,1.1380042710333618,153.552518534812,134.93140794223828,71,495,10.42.0.1,10.42.0.202,DNS,0
180.332758681,18.0332758681,51.65998606589795,0.000589202000000455,172.875453407,0.06099834594921532,3.4269979815104605,56.18181818181818,54,66,10.42.0.202,162.159.135.232,TCP,0
180.31178093,12.020785395333332,43.029655369832575,3.0369999990398355e-06,172.880526021,0.08873518922322365,60.750328921949496,684.625,85,1514,10.42.0.202,162.159.135.232,TLSv1.2,0
39.307204247,0.08563661055991285,0.46676285850797206,3.1479999975658757e-06,5.033060900999999,11.702689336779988,9296.59096850903,794.3978260869566,65,1292,10.42.0.202,162.159.138.232,QUIC,0
445.061797417,15.895064193464284,21.33502870076462,0.0012297370000009522,45.14204619700001,0.06515949058828902,10.234533780332981,157.06896551724137,54,1514,10.42.0.202,162.159.138.232,TCP,0
400.022707002,80.0045414004,159.99804405604752,0.00011850000000102057,400.000629441,0.0149991485357605,8.207034107150287,547.1666666666666,93,1514,10.42.0.202,162.159.138.232,TLSv1.3,0
495.726953654,0.8758426743003533,2.0910171543984433,1.4070000009525074e-06,17.545113818000004,1.143774805506634,913.6844318457914,798.8324514991182,54,1514,10.42.0.202,162.159.134.234,TCP,0
495.65342632,1.8089541106569342,2.7370935598011576,1.7702999999258395e-05,17.537069712999994,0.5548231594841364,238.2491348375352,429.4145454545455,76,1514,10.42.0.202,162.159.134.234,TLSv1.3,0
484.46497625700005,14.680756856272728,15.298569798792565,0.0011802550000084011,33.02258397200001,0.07018051183531501,2.9475814970832306,42.0,42,42,AzureWaveTec_cc:4c:43,RaspberryPi_53:8b:dc,ARP,0
9.723701784,0.3472750637142857,1.7908225161095448,7.388000000219108e-06,9.652648522,2.9824032702975787,1834.8979016775656,615.2413793103449,66,1292,10.42.0.202,162.159.136.232,QUIC,0
445.057998843,15.894928530107142,21.332844383641984,0.0008283860000020127,45.02119378500004,0.06516004672512386,10.234621132170316,157.06896551724137,54,1514,10.42.0.202,162.159.136.232,TCP,0
400.021263963,80.0042527926,159.99794129050977,8.161000000228569e-05,400.000135306,0.014999202643774882,8.384554277870159,559.0,93,1514,10.42.0.202,162.159.136.232,TLSv1.3,0
403.128866834,0.2577550299450128,3.284413604024509,1.3509999980954035e-06,43.983632983999996,3.882133304644825,4779.245939719209,1231.0875399361023,54,1514,10.42.0.202,162.159.134.233,TCP,0
403.036220141,1.6450457964938776,25.432688478437143,1.5560000008463248e-06,398.91080672699997,0.6103669787145638,750.5280788267008,1229.6341463414635,85,1514,10.42.0.202,162.159.134.233,TLSv1.3,0
492.759806244,14.078851606971428,14.40574499684889,0.07890438599999783,29.32481959300003,0.07305790680129838,6.5752116121168545,90.0,90,90,10.42.0.202,185.125.190.56,NTP,0
60.045117253,8.577873893285714,20.976134256823364,0.0014139400000061642,59.958687465,0.13323314810581538,7.594289442031477,57.0,54,66,10.42.0.202,23.11.33.159,TCP,0
481.730189785,7.298942269469697,6.743636001449227,1.8202999999772373e-05,14.403059243999962,0.13908200362095352,14.44376986857604,103.85074626865672,54,1514,10.42.0.202,162.159.137.234,TCP,0
481.656826786,5.5362853653563215,6.685719938436756,8.463000000347165e-06,14.233035741000037,0.18270269433780573,34.45606721852527,188.5909090909091,55,1514,10.42.0.202,162.159.137.234,TLSv1.3,0
480.682771574,0.05469762990145654,0.38056338387816196,8.463000028768874e-06,5.32274602199999,18.284408178850143,1612.695619320029,88.20059164865172,50,116,10.42.0.202,104.29.156.75,UDP,0
481.48317808800005,0.8202439149710392,0.30027136680146627,0.0018863830000057646,1.0043801869999953,1.2212264659691434,116.02482193010243,95.00680272108843,70,102,10.42.0.202,104.29.156.75,RTCP,0
400.448503221,12.134803127909091,19.799826757572177,3.542499996456172e-05,45.02666887700002,0.08490479980951768,12.04649277297392,141.88235294117646,54,1514,10.42.0.202,162.159.138.234,TCP,0
400.038810653,36.367164604818186,114.99079123373104,2.5444000002039502e-05,399.999974532,0.029997089483422622,12.981240473951141,432.75,85,1514,10.42.0.202,162.159.138.234,TLSv1.3,0
0.029407206000001906,0.009802402000000635,0.013744427592602509,4.574000001866807e-06,0.029239742999997986,136.02108272372902,6801.054136186452,50.0,50,50,10.42.0.202,104.29.137.168,UDP,0
0.04442484399999813,0.01480828133333271,0.02076650130014023,5.3925999999648866e-05,0.04417643699999729,90.03970841181048,4501.985420590524,50.0,50,50,10.42.0.202,104.29.129.238,UDP,0
362.532620883,51.790374411857144,81.33232412720281,0.029776316000010183,239.96541555800002,0.022066979739684824,4.046532409764705,183.375,153,225,10.42.0.202,172.183.7.192,TLSv1.2,0
362.511875236,51.787410748,60.63471567647392,0.0010785529999992605,184.067759261,0.022068242577686303,1.5916719959156247,72.125,54,174,10.42.0.202,172.183.7.192,TCP,0
0.016532338000004643,0.0033064676000009287,0.004867610697434596,6.888900000490139e-05,0.012712312000005,362.9250744811965,19597.95402198461,54.0,54,54,10.42.0.202,52.96.88.2,TCP,0
300.060887858,10.34692716751724,54.72590669385784,5.778000002010231e-06,299.929204746,0.09997970816575441,23.128639155677853,231.33333333333334,54,1514,10.42.0.202,23.210.73.149,TCP,0
300.046292667,11.112825654333333,56.64413276921945,4.38899996879627e-06,299.94236317300005,0.09331893339230558,33.60148165932946,360.07142857142856,78,1514,10.42.0.202,23.210.73.149,TLSv1.3,0
1.0673181660000068,0.06670738537500043,0.07969134055819146,1.7230000253221078e-06,0.2559721579999916,15.9277716256915,7703.41990037856,483.6470588235294,54,1514,10.42.0.202,40.126.62.130,TCP,0
0.6520150160000071,0.05433458466666726,0.08342957345738575,1.5074000003778565e-05,0.28180059700000015,19.93819111675161,8125.579733580771,407.53846153846155,85,1514,10.42.0.202,40.126.62.130,TLSv1.3,0
76.46957074300002,1.0620773714305558,6.6874016234628995,1.962999988336378e-06,54.78587605500002,0.9546280865802085,403.95152869126906,423.1506849315069,54,1466,10.42.0.202,142.251.40.238,TCP,0
59.653525613,1.9884508537666667,9.852666395789077,6.352000013976067e-06,54.867194971,0.5196675247848942,290.62825410308744,559.258064516129,85,1466,10.42.0.202,142.251.40.238,TLSv1.3,0
0.2117414250000138,0.0035888377118646407,0.0068609107358993384,4.852000017763203e-06,0.03507978100003584,283.3644857164633,154835.07773690418,546.4166666666666,66,1292,10.42.0.202,142.251.210.46,QUIC,0
180.52559392900002,2.4395350530945947,11.261741847334847,2.37099999367274e-06,75.06259148800001,0.41545355629461156,187.8293224911692,452.1066666666667,54,1466,10.42.0.202,142.251.210.46,TCP,0
149.795728735,0.6064604402226721,8.024418036072161,4.4070000058127334e-06,125.53251344400002,1.6555879269343572,822.6936845309776,496.9193548387097,63,1292,10.42.0.202,142.251.40.234,QUIC,0
89.909038125,3.4580399278846152,17.220544476130762,1.1629999960405257e-05,89.56065992700002,0.3003035130068021,182.2619876904617,606.925925925926,85,1466,10.42.0.202,142.251.210.46,TLSv1.3,0
23.271091196999976,0.4562959058235289,2.8489318471622647,5.8520000152384455e-06,20.454208302999973,2.2345320878938266,974.7716515727608,436.2307692307692,54,1466,10.42.0.202,142.251.40.234,TCP,0
2.7169965589999947,0.15982332699999968,0.6079979422485765,3.738899999916612e-05,2.5915970550000225,6.6249623836936316,4643.730577503475,700.9444444444445,141,1466,10.42.0.202,142.251.40.234,TLSv1.3,0
190.967469036,0.6820266751285715,5.744301572398557,2.795999989757547e-06,59.0415433,1.471454805462325,798.4815464630504,542.6476868327402,63,1292,10.42.0.202,142.251.179.84,QUIC,0
195.494664074,1.9355907334059408,9.766041244812229,3.0369999990398355e-06,73.871356569,0.521753371035182,187.82098311440993,359.98039215686276,54,1466,10.42.0.202,142.251.179.84,TCP,0
202.038065683,0.2630703980247396,1.7409146654077805,2.591999987089366e-06,18.665433537000013,3.80621343507896,2502.959025520656,657.5981794538361,63,1292,10.42.0.202,142.251.157.119,QUIC,0
0.15016485500001409,0.005363030535714789,0.007935861020548461,1.5630000007149647e-05,0.03559470600004033,193.12108682152876,76569.18125082544,396.48275862068965,54,1466,10.42.0.202,142.251.157.119,TCP,0
150.389248102,1.263775194134454,11.750949700357648,3.462999984549242e-06,126.91680243899998,0.7979293833466817,901.6469043586947,1129.9833333333333,79,1466,10.42.0.202,142.251.179.84,TLSv1.3,0
0.10774152099997991,0.006337736529410583,0.009759410273151888,4.258999979356304e-06,0.037514569999984815,167.0665109693723,107572.2701186125,643.8888888888889,85,1466,10.42.0.202,142.251.157.119,TLSv1.3,0
149.92379405099996,0.6940916391249998,6.470942196064065,3.741000000445638e-06,73.43734111399999,1.4474020042888092,959.0138837541047,662.5760368663595,65,1292,10.42.0.202,142.250.72.14,QUIC,0
194.837963468,2.050925931242105,9.934247509340663,2.091999988351745e-06,73.49887508400002,0.492717118836889,227.59424914273967,461.9166666666667,54,1466,10.42.0.202,142.250.72.14,TCP,0
149.76118133199998,3.7440295332999995,16.626351898742616,1.8221999994239013e-05,89.97752059199996,0.2737692079839343,152.47609425154,556.9512195121952,85,1466,10.42.0.202,142.250.72.14,TLSv1.3,0
0.5494129079999652,0.009989325599999368,0.04355390881000292,-2.1299999843904516e-06,0.32520502099998794,101.92698275666203,55481.040864081646,544.3214285714286,63,1292,10.42.0.202,142.250.190.234,QUIC,0
0.1574199429999794,0.0006874233318776394,0.002789205090217908,-7.219999815788469e-07,0.036647684000001846,1461.060114854889,1293698.8549159025,885.4521739130435,66,1292,10.42.0.202,172.67.209.251,QUIC,0
2.1225441590000287,0.07580514853571531,0.29189668755447873,3.663000001097316e-05,1.5539767920000145,13.662848839697384,6082.323397258387,445.17241379310343,54,1466,10.42.0.202,142.250.190.234,TCP,0
0.47354588100000683,0.05261620900000076,0.1303043100972099,9.290700000974539e-05,0.4209089689999814,21.11727796867872,14097.894771889914,667.6,144,1466,10.42.0.202,142.250.190.234,TLSv1.3,0
165.544334085,4.729838116714286,13.144467148720349,1.7780000121092598e-06,45.01408203700004,0.21746440431791236,72.2887924020127,332.4166666666667,54,1514,10.42.0.202,157.90.91.72,TCP,0
120.21527641399996,4.623664477461537,22.71901864908168,1.6814999980852008e-05,118.21163398600004,0.22459707955099498,114.44468964676255,509.55555555555554,78,1514,10.42.0.202,157.90.91.72,TLSv1.3,0
1.8713777440000285,0.03530901403773639,0.17336778252882684,2.480999967247044e-06,1.2557831320000332,28.855745545298724,9385.598421437533,325.25925925925924,54,1514,10.42.0.202,54.164.6.242,TCP,0
199.05233007600003,3.686154260666667,11.502846324663201,4.3592999986685754e-05,46.14552980399998,0.27630924982892935,58.27613269119237,210.9090909090909,54,1514,10.42.0.202,104.18.35.15,TCP,0
1.8374591810000425,0.040832426244445386,0.19832339485318157,1.0130000021035812e-05,1.3192848439999807,25.034569733932464,11392.90614804657,455.0869565217391,78,1514,10.42.0.202,54.164.6.242,TLSv1.3,0
108.88909149799997,2.0545111603396222,8.604758255122404,2.2589999844058184e-06,47.961153198000034,0.4959174445953739,366.3085020847348,738.6481481481482,85,1514,10.42.0.202,104.18.35.15,TLSv1.3,0
198.944157017,3.9788831403400002,11.904609488972675,6.514800003287746e-05,46.23406791899998,0.2563533443992627,50.340759689384626,196.37254901960785,54,1514,10.42.0.202,172.64.149.196,TCP,0
108.83529234100001,2.591316484309524,9.590816401445492,2.870000002985762e-06,47.944618305000006,0.39509242889037754,183.94768433454323,465.5813953488372,85,1514,10.42.0.202,172.64.149.196,TLSv1.3,0
22.467289289999997,0.48841933239130425,2.664410094561198,1.2462999961826426e-05,18.123425262000012,2.0919301564750543,564.8211422482647,270.0,54,1494,10.42.0.202,3.168.73.51,TCP,0
4.269835132000026,0.1334323478750008,0.7324090590720721,4.074000003129186e-06,4.211290183000017,7.7286356451291205,3394.2762546926165,439.1818181818182,85,1494,10.42.0.202,3.168.73.51,TLSv1.3,0
75.57425011499998,1.5423316349999996,5.93412940902122,0.00010013000002118133,28.635232024000004,0.6616010072731902,191.40117140413392,289.3,54,1514,10.42.0.202,18.233.217.48,TCP,0
75.55394294499996,2.09872063736111,9.262540578822453,7.445000051120587e-06,53.132477782999956,0.4897163345523134,204.34406727440992,417.27027027027026,78,1514,10.42.0.202,18.233.217.48,TLSv1.3,0
75.501081118,0.6453083856239317,3.8956153979406105,1.8149999618799484e-06,28.276606104999985,1.5628915275475168,1129.7454120781401,722.8559322033898,54,1514,10.42.0.202,52.44.83.3,TCP,0
