duration,mean_flowiat,std_flowiat,min_flowiat,max_flowiat,flowPktsPerSecond,flowBytesPerSecond,mean_pkt_size,min_pkt_size,max_pkt_size,src,dst,protocol,congested
75.47997261699999,1.424150426735849,7.678051898262711,4.352000019025581e-06,53.13155706600003,0.7154215632006978,336.1951405144613,469.9259259259259,78,1514,10.42.0.202,52.44.83.3,TLSv1.3,0
61.910937690000026,1.2634885242857148,4.694324864615631,2.7258999978130305e-05,24.68761280000001,0.8076117381771799,162.89528759033718,201.7,54,1514,10.42.0.202,44.215.210.65,TCP,0
61.88143502099996,1.628458816342104,6.879637265382851,5.259000033674965e-06,39.631853165999985,0.6302374853906513,264.39270508913967,419.5128205128205,85,1514,10.42.0.202,44.215.210.65,TLSv1.2,0
0.2891525400000319,0.00044280633996942096,0.001711281018866815,2.9630000426550396e-06,0.014225345999989258,2261.781964633366,2241059.33843752,990.8379204892966,65,1292,10.42.0.202,104.18.35.227,QUIC,0
0.9088845289999767,0.08262586627272515,0.225996720338945,5.640699998821219e-05,0.7951162109999927,13.202997319366085,3886.0822110000845,294.3333333333333,54,1514,10.42.0.202,104.18.35.227,TCP,0
0.020862657999998646,0.0052156644999996615,0.003602519285762217,0.0001056109999808541,0.009337044999995214,239.66265468188783,154630.344800754,645.2,118,1514,10.42.0.202,104.18.35.227,TLSv1.3,0
20.012359769,0.41692416185416664,2.8445061431626266,3.4810000215657055e-06,19.917866317999994,2.448486863398443,1482.883595065555,605.6326530612245,65,1292,10.42.0.202,172.64.152.29,QUIC,0
0.7422503540000207,0.06747730490909279,0.17342970948987463,0.0001831480000191732,0.6128704170000105,16.16705190550797,4758.502277521179,294.3333333333333,54,1514,10.42.0.202,172.64.152.29,TCP,0
0.020269622999990133,0.005067405749997533,0.003733028357527623,9.77960000341227e-05,0.009627636999994138,246.6745434783091,158315.72200437877,641.8,118,1514,10.42.0.202,172.64.152.29,TLSv1.3,0
14.910047888999998,0.4260013682571428,2.3189389124727957,2.591999987089366e-06,13.929808690000016,2.4144791665330114,1429.0363222588576,591.8611111111111,65,1292,10.42.0.202,162.159.135.232,QUIC,0
180.80970617600002,3.6161941235200006,12.243917549978486,4.9999999873762135e-06,45.552937757999985,0.2820645034971554,101.44366908127107,359.6470588235294,54,1466,10.42.0.202,142.251.111.188,TCP,0
0.1372248379999519,0.009148322533330125,0.01821482941825508,1.7833000015343714e-05,0.07160446599999659,116.59696767144742,54348.76155585343,466.125,88,1466,10.42.0.202,142.251.111.188,TLSv1.3,0
193.291484018,1.0562376175846995,9.05106632056525,3.870999989885604e-06,113.517805968,0.951930194621845,524.9532875982826,551.4619565217391,65,1292,10.42.0.202,142.251.45.206,QUIC,0
69.07984063499998,1.1513306772499996,5.0173710720217,1.9259999817222706e-06,24.258650993999993,0.8830362004207309,458.06417196579,518.7377049180328,54,1466,10.42.0.202,142.251.45.206,TCP,0
0.08378133600001547,0.005585422400001031,0.006108986285540011,8.020400002806127e-05,0.021427008999978625,190.97332131343722,158030.4233868693,827.5,128,1466,10.42.0.202,142.251.45.206,TLSv1.3,0
93.181302496,0.09064329036575876,1.3812441371818758,3.1299999818656943e-06,39.91939776700002,11.042987943253658,8145.282150703797,737.5976676384839,63,1292,10.42.0.202,142.250.217.14,QUIC,0
73.72803555500002,2.234182895606061,8.411946401456904,3.3700000017233833e-06,44.953633663999994,0.4611542914992833,217.24436138070647,471.0882352941176,54,1466,10.42.0.202,142.250.217.14,TCP,0
20.95867394200002,2.328741549111113,6.5676302548597745,0.00014740699998583295,20.904800147000003,0.4771294227713785,372.2086627039523,780.1,128,1466,10.42.0.202,142.250.217.14,TLSv1.3,0
131.297520862,0.10978053583779264,3.051897799116226,3.1110000122680503e-06,105.22020482099998,9.11669917406974,9061.496303882894,993.9448621553885,65,1292,10.42.0.202,142.251.211.118,QUIC,0
20.390744875999985,1.3593829917333324,5.054583676048272,1.5426000004481466e-05,20.271801694999965,0.784669716447293,320.53757916871916,408.5,54,1466,10.42.0.202,142.251.211.118,TCP,0
0.023333077000017965,0.005833269250004491,0.00524885645045588,0.00014624000004914706,0.013836327999968034,214.2880683930435,138858.6683186922,648.0,128,1466,10.42.0.202,142.251.211.118,TLSv1.3,0
148.812367355,3.23505146423913,21.675941112456297,6.111999994118378e-06,148.64167604,0.315833964847014,200.36641127326416,634.4042553191489,66,1292,10.42.0.202,142.251.41.170,QUIC,0
73.419112241,1.9843003308378377,6.720708919406339,0.0001487220000058187,28.160770869999965,0.5175764026574455,128.20912311090882,247.71052631578948,54,1514,10.42.0.202,34.226.166.250,TCP,0
73.398050259,2.29368907059375,9.773792919289514,5.407000003287976e-06,53.13165612099999,0.44960322356728505,170.9854683566493,380.3030303030303,68,1514,10.42.0.202,34.226.166.250,TLSv1.3,0
2.8524425520000136,0.04527686590476212,0.33873026331967787,3.462999984549242e-06,2.712187797000013,22.43691111504625,12806.918749121165,570.796875,65,1292,10.42.0.202,142.250.217.10,QUIC,0
20.10446258999997,1.54649712230769,5.327111156375129,1.948099998116959e-05,20.000098270000024,0.6963628068806798,319.73000875921497,459.14285714285717,54,1466,10.42.0.202,142.250.217.10,TCP,0
0.03329460200001222,0.008323650500003055,0.005342542155015086,9.19629999884819e-05,0.014315103999990697,150.17449375121424,98334.25850829508,654.8,144,1466,10.42.0.202,142.250.217.10,TLSv1.3,0
0.05204472899998791,0.0027391962631572583,0.005284480010711979,5.42599997288562e-06,0.023866629999986344,384.2848331481301,260103.18931631182,676.85,66,1292,10.42.0.202,142.250.188.3,QUIC,0
0.1241038420000109,0.004136794733333697,0.007701242708599912,1.2889000004179252e-05,0.037861179999993055,249.79081630685758,136957.88725056962,548.2903225806451,66,1292,10.42.0.202,172.253.62.102,QUIC,0
19.559085444999994,1.3039390296666662,4.84955782099885,1.9259999817222706e-06,19.449238753999964,0.8180341583450762,406.3584681579166,496.75,54,1466,10.42.0.202,172.253.62.102,TCP,0
0.031124718999990364,0.007781179749997591,0.006430968932692151,0.00012201799995636975,0.014207456000008278,160.64402059345653,123985.05509402975,771.8,128,1466,10.42.0.202,172.253.62.102,TLSv1.3,0
0.5861893139999665,0.007515247615384186,0.0343741841303171,2.9070000095998694e-06,0.2916526429999635,134.76874810448098,72039.86662916616,534.5443037974684,65,1292,10.42.0.202,142.251.211.107,QUIC,0
66.86611425499996,2.1569714275806438,8.710055137081582,3.203999995093909e-06,44.950697612,0.47856826071820346,153.6503222068382,321.0625,54,1466,10.42.0.202,142.251.211.107,TCP,0
0.025929883999992853,0.0028810982222214282,0.004288842017413399,2.4147999965862255e-05,0.01364319900000055,385.6554082541502,320826.7341266275,831.9,128,1466,10.42.0.202,142.251.211.107,TLSv1.3,0
8.925661325000021,0.09297563880208355,0.8204241071159858,3.2959999884951685e-06,8.06861817500004,10.867542075376669,7253.468134474601,667.4432989690722,63,1292,10.42.0.202,142.250.68.193,QUIC,0
17.38281748899999,1.0225186758235287,4.066375203139247,1.8889999751081632e-06,17.28795210100003,1.03550532077959,625.9054383378855,604.4444444444445,54,1466,10.42.0.202,142.250.68.193,TCP,0
0.024239370000032068,0.006059842500008017,0.00511088089329852,0.00013364700004103724,0.013692439999999806,206.27598819578995,161679.11954786017,783.8,128,1466,10.42.0.202,142.250.68.193,TLSv1.3,0
73.258575716,1.2209762619333333,9.350354695739378,4.7409999979208806e-06,73.042391178,0.8326670209434243,410.24548602350285,492.6885245901639,63,1292,10.42.0.202,142.251.211.78,QUIC,0
17.084977716000026,1.1389985144000017,4.236262974500917,2.4629999870739994e-06,16.989574051999966,0.9364952220579166,465.20400155727003,496.75,54,1466,10.42.0.202,142.251.211.78,TCP,0
0.02310505899998816,0.00577626474999704,0.005026143381552378,0.00010974099996019504,0.013305236999997305,216.40282329521696,168577.799346974,779.0,128,1466,10.42.0.202,142.251.211.78,TLSv1.3,0
0.10126681899998857,0.003164588093749643,0.007510978918145473,6.9629999757125915e-06,0.032821844000011424,325.8717941955274,203284.75016088263,623.8181818181819,65,1292,10.42.0.202,142.250.190.238,QUIC,0
18.097777046999965,0.2513580145416662,2.022340098107527,4.389000025639689e-06,17.284947167999974,4.033644563662092,2499.4229889409735,619.6438356164383,63,1292,10.42.0.202,142.250.217.131,QUIC,0
70.000189836,2.4137996495172414,8.685060955548614,2.5930000333573844e-06,45.01775398299998,0.42857026631335604,145.04246379598345,338.43333333333334,54,1466,10.42.0.202,142.250.217.131,TCP,0
18.033244884999988,2.0036938761111096,5.647171276882166,6.52399999694353e-05,17.97630066800002,0.5545313704644458,468.5790080424567,845.0,128,1466,10.42.0.202,142.250.217.131,TLSv1.3,0
66.76208426,3.5137939084210523,10.905779537179317,2.101799998399656e-05,45.00557221700001,0.29957123450657236,101.3299700718481,338.25,54,1466,10.42.0.202,216.239.32.223,TCP,0
0.05352820600000996,0.0035685470666673305,0.006619666087522471,1.3592999948741635e-05,0.024703480000027866,298.907831882074,158066.19784713924,528.8125,85,1466,10.42.0.202,216.239.32.223,TLSv1.3,0
13.121440402000019,0.5704974087826095,2.6358650315898737,3.833000050690316e-06,12.933407114999966,1.829067485330485,853.869671068448,466.8333333333333,54,1466,10.42.0.202,142.250.68.206,TCP,0
0.1474373249999985,0.010531237499999893,0.02831768607531277,1.3167000020075648e-05,0.1114825660000065,101.73814534413285,49410.82592213385,485.6666666666667,85,1466,10.42.0.202,142.250.68.206,TLSv1.3,0
0.5790744280000126,0.02227209338461587,0.08850203621853515,8.129999969241908e-06,0.4624224350000077,46.626130760516695,23140.37600707125,496.2962962962963,63,1292,10.42.0.202,74.125.0.166,QUIC,0
10.285987076000026,0.8571655896666689,2.8282071995770073,0.0001212589999681768,10.237259084000016,1.2638553698295514,481.23723697355996,380.7692307692308,54,1462,10.42.0.202,74.125.0.166,TCP,0
0.010020690999965609,0.0033402303333218697,0.0031259693940917477,0.00016446199998654265,0.007591457999978957,399.1740689353387,245092.87832629794,614.0,118,1462,10.42.0.202,74.125.0.166,TLSv1.3,0
104.628462104,0.0022790899647991635,0.17037899019795127,-8.520299996916947e-05,23.133982815999957,438.78117939234124,512914.9556519033,1168.9538652551787,64,1292,10.42.0.202,74.125.174.197,QUIC,0
52.80225664799997,2.6401128323999985,9.86250422705338,2.3850999980368215e-05,45.00386925599997,0.39771027477090665,104.97657395500646,263.95238095238096,54,1514,10.42.0.202,199.232.37.91,TCP,0
52.78007479500002,4.3983395662500016,14.575571231459374,3.777000017635146e-06,52.74003816200002,0.2463050696781415,105.45646290988736,428.15384615384613,78,1510,10.42.0.202,199.232.37.91,TLSv1.3,0
125.05393519400002,2.977474647476191,19.033685297958186,6.073999998079671e-06,124.85250819800001,0.3438516343631472,196.17935222863,570.5348837209302,64,1292,10.42.0.202,142.250.217.1,QUIC,0
0.05791889799996852,0.0032177165555538068,0.005574371970459404,4.500000045482011e-06,0.02407256200001484,328.0449154956354,232376.6588239872,708.3684210526316,66,1292,10.42.0.202,142.251.45.163,QUIC,0
52.517288205,3.2823305128125,10.910192190595843,2.3700000042481406e-06,44.96099358499998,0.3237029287125584,125.73002578170725,388.4117647058824,54,1466,10.42.0.202,142.251.211.104,TCP,0
0.025230962000023283,0.006307740500005821,0.0048114552965412,0.00016172099998357226,0.013441180000029362,198.16921764597743,135468.47718279017,683.6,128,1466,10.42.0.202,142.251.211.104,TLSv1.3,0
0.04485560500000929,0.0019502436956525778,0.0020645937847559638,1.0443999997278297e-05,0.006499629000018103,535.0501904944773,339667.695932244,634.8333333333334,67,1292,10.42.0.202,142.250.188.10,QUIC,0
182.084857236,0.9337684986461539,3.0706667147447133,3.0369999990398355e-06,15.820740706000038,1.0764211971013307,389.1976580356122,361.56632653061223,63,1292,10.42.0.202,142.251.211.74,QUIC,0
168.90612695200002,2.91217460262069,10.024032768544288,1.5740000094410789e-06,54.24605226800003,0.34930645243417785,145.13979121057406,415.50847457627117,54,1466,10.42.0.202,142.251.211.74,TCP,0
168.81606942800005,5.627202314266668,20.431478549121582,2.870000002985762e-06,106.493235911,0.18363180771260335,80.06346816269506,436.0,85,1466,10.42.0.202,142.251.211.74,TLSv1.3,0
7.792569562999972,0.03728502183253575,0.36795662124082007,2.555999969899858e-06,4.435963153999978,26.94874884365543,19566.716571125533,726.0714285714286,63,1292,10.42.0.202,142.251.40.238,QUIC,0
110.35138622900001,5.807967696263159,22.673628525558538,2.9297000025962916e-05,101.828835212,0.18123922755710756,100.84150621277465,556.4,54,1486,10.42.0.202,34.104.35.123,TCP,0
8.460415538000007,0.9400461708888896,1.8520284660185038,0.009211299000014606,5.991213842000036,1.181975040715783,506.8308974589277,428.8,140,932,10.42.0.202,34.104.35.123,HTTP,0
122.98328967999998,0.6274657636734693,5.0701647024963235,3.926000033516175e-06,59.04116963600001,1.6018436367460165,848.5136498749089,529.7106598984772,63,1292,10.42.0.202,64.233.180.94,QUIC,0
6.0680637750000415,0.2247431027777793,0.9173494496647533,1.855499999692256e-05,4.7977472329999955,4.614321971261716,1653.245643417769,358.2857142857143,54,1466,10.42.0.202,64.233.180.94,TCP,0
1.1637767029999964,0.12930852255555514,0.3409189856327224,0.00010709200000746932,1.093423567000002,8.592713683150635,7359.659269618518,856.5,128,1466,10.42.0.202,64.233.180.94,TLSv1.3,0
60.35412215400004,2.011804071800001,7.471335648496597,1.3573999979143991e-05,29.98061551799998,0.5136351734335588,101.13642253672396,196.90322580645162,54,1514,10.42.0.202,32.192.123.231,TCP,0
60.23901109499997,3.5434712408823508,14.114608716647707,6.536999990203185e-06,60.00180661099995,0.29880968616189746,105.28061275770854,352.3333333333333,78,1514,10.42.0.202,32.192.123.231,TLSv1.3,0
90.161964646,4.74536656031579,10.931765706586422,0.00011742500004174872,30.009020825999983,0.22182302790900077,44.25369406784566,199.5,54,1514,10.42.0.202,172.64.144.78,TCP,0
90.08885233400002,6.005923488933335,22.45828757704397,1.609200000984856e-05,90.03713831200002,0.1776024400963704,108.12658556117152,608.8125,78,1514,10.42.0.202,172.64.144.78,TLSv1.3,0
7.6407935180000095,1.2734655863333348,0.7370041159809534,0.2623885750000454,2.010264747000008,0.9161352133792855,657.7850832063269,718.0,718,718,fe80::13d8:2741:3498:3dbc,ff02::c,UDP/XML,0
6.544367056999988,1.0907278428333314,0.7470205948764385,0.16485921100002088,2.0157880579999983,1.0696221558221826,746.5962647638835,698.0,698,698,10.42.0.202,239.255.255.250,UDP/XML,0
1.4523127850000037,0.009682085233333358,0.014575161800740522,2.620300000444331e-05,0.132525663000024,103.9720930364182,19919.951334725683,191.58940397350995,54,1514,10.42.0.202,34.194.204.84,TCP,0
1.406020538000007,0.009189676718954294,0.01564796426676112,3.6490000070443784e-06,0.16651256900001954,109.52898328146557,60184.04263167283,549.4805194805194,78,1514,10.42.0.202,34.194.204.84,TLSv1.3,0
0.9053474679999454,0.04526737339999727,0.1408085325105946,6.718500003444206e-05,0.6555542240000136,23.195514144853462,4530.85709629471,195.33333333333334,54,1514,10.42.0.202,44.196.67.86,TCP,0
0.8766127360000269,0.0417434636190489,0.14428833813899927,6.130000031134841e-06,0.6850194890000125,25.09660092367096,13326.295090469279,531.0,78,1514,10.42.0.202,44.196.67.86,TLSv1.3,0
54.018773947,0.09186866317517006,0.8742107585508525,2.629999983128073e-06,14.223564093999983,10.903616594073233,8361.648497301463,766.8692699490662,64,1292,10.42.0.202,142.250.68.206,QUIC,0
68.82367246500002,0.8193294341071431,4.099202482782272,2.332999997634033e-06,22.621472956000048,1.2350401679484102,480.2126770669995,388.8235294117647,54,1466,10.42.0.202,142.251.211.110,TCP,0
23.708497969999996,0.47416995939999995,3.1496554832547847,2.2039999976186664e-06,22.508763845000033,2.151127417035606,2022.9455303616608,940.4117647058823,85,1466,10.42.0.202,142.251.211.110,TLSv1.3,0
3.681907698000032,0.027893240136363878,0.2286133423244834,3.4450000043761975e-06,2.4181892450000078,36.12257854053322,26176.919115151366,724.6691729323309,65,1292,10.42.0.202,142.251.211.129,QUIC,0
61.03650997099999,2.347558075807692,9.000962047960591,2.611000013530429e-06,45.02590256299999,0.44235818877633065,97.4826378970062,220.37037037037038,54,1514,10.42.0.202,52.201.112.34,TCP,0
60.02760190999999,5.002300159166666,16.58162768069809,3.3814000005349953e-05,59.99733581700002,0.216567038934706,81.82902271132892,377.84615384615387,78,1514,10.42.0.202,52.201.112.34,TLSv1.3,0
41.61062828300004,0.00553259251203298,0.3855766823453746,-1.1479999670882535e-06,33.43407624900004,180.77112291700487,208630.44751349522,1154.113799521404,64,1292,10.42.0.202,173.194.48.82,QUIC,0
61.80177159700003,3.635398329235296,10.923578162360672,8.592500000759173e-05,45.05058413900002,0.2912537866612509,84.86811727990339,291.3888888888889,54,1466,10.42.0.202,173.194.48.82,TCP,0
0.012996076999968409,0.004332025666656136,0.003751226432134921,0.00012229599997226615,0.009232633999999962,307.7851877924179,185825.30712967232,603.75,118,1466,10.42.0.202,173.194.48.82,TLSv1.3,0
73.549611508,0.0003952643879039322,0.034649889464006954,-0.000852514000030169,10.438275449000002,2529.9657766344594,2963970.6251376765,1171.545738883694,64,1292,10.42.0.202,74.125.0.134,QUIC,0
0.46452488600004926,0.033180349000003516,0.029851364420319538,5.525900002112394e-05,0.09814596799998299,32.29105792191812,11181.316989762847,346.26666666666665,54,1514,10.42.0.202,52.182.143.213,TCP,0
0.4026468339999951,0.028760488142856793,0.033912590699280654,2.2240000021156447e-05,0.12789182500000607,37.25349048690193,12864.872048143467,345.3333333333333,92,1369,10.42.0.202,52.182.143.213,TLSv1.2,0
2.0294838050000408,0.007171320865724526,0.034618290577191325,3.4439999581081793e-06,0.38885809800001425,139.9370614834713,105391.33127006929,753.1338028169014,65,1292,10.42.0.202,142.251.211.110,QUIC,0
45.43348096099999,0.8737207877115382,6.18245039428924,1.9999999949504854e-06,45.02504330099998,1.1665405969112317,268.61248008876737,230.26415094339623,54,1466,10.42.0.202,142.250.190.238,TCP,0
0.35043023000002904,0.00493563704225393,0.013433809261264619,2.6479999633011175e-06,0.08239877900001602,205.46172628997797,270807.1161554531,1318.0416666666667,85,1466,10.42.0.202,142.250.190.238,TLSv1.3,0
45.60919762100002,2.533844312277779,10.306731933539357,7.2219999651679245e-06,45.028055053,0.41658264102527764,123.26461093916375,295.89473684210526,54,1466,10.42.0.202,142.251.40.243,TCP,0
0.5887106380000091,0.018397207437500285,0.03338346137409873,2.611000013530429e-06,0.1772662160000209,56.05470305770063,15060.030221502237,268.6666666666667,54,1466,10.42.0.202,216.239.34.157,TCP,0
0.5005394069999625,0.03575281478571161,0.10798328247193853,1.9814999973277736e-05,0.4237047999999959,29.96767045756524,10888.253599582038,363.3333333333333,85,1466,10.42.0.202,142.251.40.243,TLSv1.3,0
0.30746214599997757,0.005590220836363229,0.013394896811236012,9.51799995618785e-06,0.08837335900000198,182.13624255391778,196150.97593186123,1076.9464285714287,85,1466,10.42.0.202,216.239.34.157,TLSv1.3,0
42.83019084099999,0.16041269977902617,2.490859445210368,1.3889999763705418e-06,40.77267958300001,6.257268406645811,7204.123865463401,1151.3208955223881,54,1514,10.42.0.202,104.17.147.22,TCP,0
42.69249320900002,0.3470934407235774,3.661059229639449,1.4820000160398195e-06,40.77249723199998,2.9044918832208073,3152.1935095519366,1085.282258064516,85,1514,10.42.0.202,104.17.147.22,TLSv1.3,0
46.28234996600003,0.03353793475797103,1.1852021689813323,1.3889999763705418e-06,44.03083274200003,29.838588598342806,38880.048254289606,1303.0123099203477,54,1514,10.42.0.202,199.232.38.219,TCP,0
1.2305818469999963,0.006376071746113971,0.04619547930539352,1.9999999949504854e-06,0.6245603010000309,157.649001952164,187617.75217378183,1190.0979381443299,75,1510,10.42.0.202,199.232.38.219,TLSv1.3,0
45.566903819000004,0.34005152103731345,3.876541276303411,1.6109999592117674e-06,45.045042432,2.962676607044544,3517.1799391200584,1187.1629629629629,54,1514,10.42.0.202,23.58.157.15,TCP,0
0.4730647220000037,0.02056803139130451,0.07154261127669755,1.598099999000624e-05,0.35440952500005096,50.73301576692039,40070.62695323929,789.8333333333334,85,1514,10.42.0.202,23.58.157.15,TLSv1.3,0
46.18420867399999,1.1842104788205126,7.100231225881035,1.4239999984511087e-05,44.94795504899997,0.8660969008335208,361.89859001328665,417.85,54,1514,10.42.0.202,104.18.86.42,TCP,0
1.146927962999996,0.015499026527026973,0.08209995340639946,2.611000013530429e-06,0.6460504629999946,65.39207554398101,65983.21990689861,1009.04,85,1514,10.42.0.202,104.18.86.42,TLSv1.3,0
45.09025082599999,1.8036100330399996,8.809976040362436,3.2219999752669537e-06,44.96347283900002,0.5766213210995902,478.9727181456865,830.6538461538462,54,1514,10.42.0.202,184.31.67.254,TCP,0
0.04489548100002594,0.005611935125003242,0.00829115105875121,6.531400003950694e-05,0.02611102599996684,200.4656103360336,148389.09956207286,740.2222222222222,134,1514,10.42.0.202,184.31.67.254,TLSv1.3,0
45.154870502999984,3.225347893071427,11.591037308028717,7.592000031308999e-06,45.017402703000016,0.3321900790082752,113.36540096289072,341.26666666666665,54,1514,10.42.0.202,104.18.32.137,TCP,0
0.08109619499998644,0.008109619499998643,0.013802052933092727,9.777000002486602e-06,0.047279709999997976,135.6413824347966,55588.304728733005,409.8181818181818,85,1514,10.42.0.202,104.18.32.137,TLSv1.3,0
0.6964129149999962,0.012435944910714218,0.07264618051251176,2.9819999554092647e-06,0.549280667000005,81.84799387300322,61371.636107581704,749.8245614035088,63,1494,10.42.0.202,23.58.157.15,QUIC,0
45.16959823600001,2.377347275578948,10.050807476366332,3.6659999977928237e-06,45.01928465200001,0.4427756894251069,149.76887694804242,338.25,54,1466,10.42.0.202,142.250.191.10,TCP,0
0.12167925500000365,0.006404171315789665,0.012897160318302977,6.3699999941491114e-06,0.056916492000027574,164.3665553343452,54232.7449325672,329.95,85,1466,10.42.0.202,142.250.191.10,TLSv1.3,0
0.0563755869999909,0.0033162109999994647,0.005431538768444253,4.851999960919784e-06,0.022978043999955844,319.28714108117236,241842.27119448353,757.4444444444445,66,1292,10.42.0.202,142.250.191.10,QUIC,0
45.21445247300005,2.2607226236500026,9.809900886949203,1.7959999922823044e-06,45.02100467499997,0.4644532633131014,150.81460964438278,324.7142857142857,54,1466,10.42.0.202,142.251.41.170,TCP,0
0.1653071140000293,0.008700374421054173,0.02106128958155248,1.7295999953148566e-05,0.09533202599999413,120.98692860850778,41921.970762847945,346.5,85,1466,10.42.0.202,142.251.41.170,TLSv1.3,0
0.5098979360000158,0.010848892255319485,0.01752647307499081,3.6110000110056717e-06,0.09123345599999766,94.13648616926058,24755.934685720338,262.9791666666667,54,1514,10.42.0.202,24.24.52.1,TCP,0
57.48073687599998,0.0007968936639724942,0.02894790627754983,-0.0005627929999718617,5.407431820999989,1254.8899669746124,1514038.9934064497,1206.511354183996,54,1514,10.42.0.202,67.216.14.109,TCP,0
0.46152791700001217,0.010489270840909367,0.03576190289249603,7.056000015381869e-06,0.24142752199998085,97.50222758463994,21805.831520262585,223.64444444444445,54,1514,10.42.0.202,192.154.248.136,TCP,0
19.94025519500002,0.0006062341966131588,0.024216253850948298,1.3519999697564344e-06,4.165976430000001,1649.5776848557011,2079588.1293634546,1260.679111057064,54,1514,10.42.0.202,132.236.90.164,TCP,0
20.530558300999985,0.022837106007786413,0.17694982707056978,1.3339999895833898e-06,4.169543465999993,43.83709331256537,49016.543303207894,1118.1522222222222,54,1514,10.42.0.202,172.96.145.109,TCP,0
0.45386847599996827,0.010085966133332628,0.03319940395235656,1.0148000001208857e-05,0.2179874249999898,101.35094731717656,21374.033476607172,210.8913043478261,54,1514,10.42.0.202,23.226.86.245,TCP,0
0.45540032100001326,0.010842864785714602,0.030899348313715796,1.1924999967050098e-05,0.20017368700001725,94.42241917084364,20944.210094221085,221.8139534883721,54,1514,10.42.0.202,192.230.150.250,TCP,0
0.4462228329999789,0.010883483731706802,0.03147299841202905,5.074000000604428e-06,0.2012280889999829,94.1233771423839,21061.22615200295,223.76190476190476,54,1514,10.42.0.202,204.14.56.16,TCP,0
0.47417009000002963,0.010776592954546128,0.01934334561209958,8.963000027506496e-06,0.11066905500001667,94.90265402441808,20323.930596295937,214.15555555555557,54,1514,10.42.0.202,207.66.66.2,TCP,0
20.201826911000012,0.04449741610352426,0.3132751100046012,1.8520000253374747e-06,4.168623897000032,22.522715495213447,24555.79894756379,1090.2681318681318,54,1514,10.42.0.202,38.43.0.255,TCP,0
2.7957843400000115,0.08222895117647093,0.20205003693520018,1.1722000010649936e-05,0.7173399689999655,12.518848288562864,8004.193914327422,639.3714285714286,54,1514,10.42.0.202,98.87.241.185,TCP,0
1.4474864560000356,0.08514626211764915,0.18778479180801955,5.446199998004886e-05,0.699566649000019,12.435349515974716,6397.987325968992,514.5,85,1514,10.42.0.202,98.87.241.185,TLSv1.3,0
0.3112818559999937,0.06225637119999874,0.07590986685098075,0.0073108509999997295,0.20052504599999565,19.275135650695045,24903.475260698,1292.0,1292,1292,10.42.0.202,74.125.0.134,UDP,0
